Name,Price,Offer,PreviousPrice,Retailer,DateScraped
Blackwater No 5 Gin (50 cl),29.51,,,SuperValu,20200919
Blackwater Wexford Strawberry Irish Gin (500 Millilitre),31.48,,,SuperValu,20200919
Bosford Rose Gin (1 70 CL),26.56,,,SuperValu,20200919
Cork Dry Gin (1 Litre),34.63,,,SuperValu,20200919
Cork Dry Gin (20 cl),9.35,,,SuperValu,20200919
Cork Dry Gin (70 cl),23.76,,,SuperValu,20200919
Eglington Irish Pink Gin (70 cl),31.48,,,SuperValu,20200919
Gordon's Dry Gin (1 Litre),35.41,,,SuperValu,20200919
Gordon's Dry Gin (20 cl),8.36,,,SuperValu,20200919
Gordon's Premium Pink Gin (1 Litre),36.40,,,SuperValu,20200919
Gordon's Sicilian Lemon (70 cl),25.58,,,SuperValu,20200919
Grace O'malley Heather Infused Irish Gin (70 cl),34.43,,,SuperValu,20200919
Graham Norton Pink Gin (70 cl),38.37,,,SuperValu,20200919
Graham Norton's Irish Gin (70 cl),38.37,,,SuperValu,20200919
Hendrick's Gin (70 cl),39.35,,,SuperValu,20200919
Bacardi Superior (70 cl),21.64,"WAS 26.06, NOW 21.64, SAVE 4.42",26.06,SuperValu,20200919
Captain Morgan Spiced Gold Rum (70 cl),19.67,"WAS 29.51, NOW 19.67, SAVE 9.84",29.51,SuperValu,20200919
Havana Club Anejo Especial (70 cl),23.61,"WAS 31.77, NOW 23.61, SAVE 8.16",31.77,SuperValu,20200919
Bacardi (20 cl),9.54,,,SuperValu,20200919
Bacardi Carta Blanca (1 Litre),37.38,,,SuperValu,20200919
Captain Morgan Osg (20 cl),8.36,,,SuperValu,20200919
Captain Morgan Pmp (35 cl),13.28,,,SuperValu,20200919
Captain Morgan Spiced Gold Rum (1 Litre),35.41,,,SuperValu,20200919
Kracken Spiced Rum (70 cl),29.51,,,SuperValu,20200919
Antica Sambuca (70 cl),21.64,"WAS 24.59, NOW 21.64, SAVE 2.95",24.59,SuperValu,20200919
Aperol (70 cl),16.72,"WAS 19.67, NOW 16.72, SAVE 2.95",19.67,SuperValu,20200919
Archers Peach Schnapps (70 cl),19.67,"WAS 21.64, NOW 19.67, SAVE 1.97",21.64,SuperValu,20200919
Bacardi And Cola Can (250 Millilitre),2.56,,,SuperValu,20200919
Beefeater Pink (250 Millilitre),2.94,,,SuperValu,20200919
Captain Morgan Spiced Gold Rum & Cola Premixed Can (250 Millilitre),2.46,,,SuperValu,20200919
Disaronno (500 Millilitre),17.71,"WAS 19.66, NOW 17.71, SAVE 1.95",19.66,SuperValu,20200919
Fireball (50 cl),14.76,"WAS 17.71, NOW 14.76, SAVE 2.95",17.71,SuperValu,20200919
Flying Flamingo Peach Fizz Hard Seltzer (250 Millilitre),2.95,,,SuperValu,20200919
Flying Flamingo Pineapple Punch Hard Seltzer (250 Millilitre),2.95,,,SuperValu,20200919
Jack Daniels & Ginger (330 Millilitre),3.34,,,SuperValu,20200919
Jagermeister (70 cl),23.61,"WAS 29.50, NOW 23.61, SAVE 5.89",29.50,SuperValu,20200919
Jagermeister (20 cl),8.35,"WAS 8.55, NOW 8.35, SAVE 0.20",8.55,SuperValu,20200919
Kopparberg Hard Seltzer Mixed Berries 330ml (330 Millilitre),3.44,,,SuperValu,20200919
Kopparberg Hard Seltzer Passionfruit 330ml (330 Millilitre),3.44,,,SuperValu,20200919
Olmeca Tequila Reposado (70 cl),27.54,"WAS 32.45, NOW 27.54, SAVE 4.91",32.45,SuperValu,20200919
Smirnoff & Cola Pre Mix Can (250 Millilitre),2.46,,,SuperValu,20200919
Smirnoff and Diet Cola Premix Can (250 Millilitre),2.46,,,SuperValu,20200919
Smirnoff Seltzer Orange & Grapefruit (250 Millilitre),2.95,,,SuperValu,20200919
Smirnoff Seltzer Raspberry & Rhubarb (250 Millilitre),2.95,,,SuperValu,20200919
Tia Maria (70 cl),19.67,"WAS 25.09, NOW 19.67, SAVE 5.42",25.09,SuperValu,20200919
White Claw Black Cherry (330 Millilitre),3.44,,,SuperValu,20200919
White Claw Natural Lime (330 Millilitre),3.44,,,SuperValu,20200919
White Claw Rasberry (330 Millilitre),3.44,,,SuperValu,20200919
Bols Blue (70 cl),24.59,,,SuperValu,20200919
Bols Grenadine Syrup (70 cl),9.84,,,SuperValu,20200919
Bols Kirsch (70 cl),37.38,,,SuperValu,20200919
Bols Melon (70 cl),24.59,,,SuperValu,20200919
Bols Peppermint Green (700 Millilitre),26.32,,,SuperValu,20200919
Bols Strawberry (70 cl),24.59,,,SuperValu,20200919
Gordon's & TONIC Pre Mixed Can (250 Millilitre),2.46,,,SuperValu,20200919
Gordon's Pink Gin & Tonic Premix Can (250 Millilitre),2.46,,,SuperValu,20200919
Kahlua (70 cl),26.56,,,SuperValu,20200919
Malibu (70 cl),23.86,,,SuperValu,20200919
Master Of Mixes Strawberry (1 Litre),8.84,,,SuperValu,20200919
Mil Spritz (250 Millilitre),2.46,,,SuperValu,20200919
Mil Spritz Rosa (250 Millilitre),2.46,,,SuperValu,20200919
Pimm's Spirit Drink No. 1 (70 cl),25.09,,,SuperValu,20200919
Santa Maria Limoncello (50 cl),16.71,,,SuperValu,20200919
Tails Berry Bacardi Mojito (1 Litre),35.41,,,SuperValu,20200919
Tails Pornstar Martini (1 Litre),35.41,,,SuperValu,20200919
Vaccari Sambuca (70 cl),27.53,,,SuperValu,20200919
Carlsberg 0.0% 4 Pack (330 Millilitre),4.92,"WAS 6.89, NOW 4.92, SAVE 1.97",6.89,SuperValu,20200919
Carlsberg Lager Can (500 Millilitre),2.35,,,SuperValu,20200919
Carlsberg Lager Cans 8 Pack (500 Millilitre),12.30,"WAS 13.77, NOW 12.30, SAVE 1.47",13.77,SuperValu,20200919
