Name,Price,Offer,PreviousPrice,Retailer,DateScraped
Gordon's Dry Gin (20 cl),8.36,,,SuperValu,20201103
Gordon's Dry Gin (1 L),35.41,,,SuperValu,20201103
Gordon's Premium Pink Gin (1 L),36.40,,,SuperValu,20201103
Graham Norton Pink Gin (70 cl),38.37,,,SuperValu,20201103
Graham Norton's Irish Gin (70 cl),38.37,,,SuperValu,20201103
Ha'penny Gin (70 cl),34.42,,,SuperValu,20201103
Ha'Penny Rhubarb Gin (70 cl),34.42,,,SuperValu,20201103
Hendrick's Gin (70 cl),39.35,,,SuperValu,20201103
Roku Gin (70 cl),44.27,,,SuperValu,20201103
Tanqueray Flor de Sevilla Gin (70 cl),39.35,,,SuperValu,20201103
Captain Morgan Spiced Gold Rum (70 cl),19.67,"WAS 29.51, NOW 19.67, SAVE 9.84",29.51,SuperValu,20201103
Captain Morgan White Rum (70 cl),22.62,"WAS 27.53, NOW 22.62, SAVE 4.91",27.53,SuperValu,20201103
Havana Club Anejo Especial (70 cl),23.61,"WAS 31.77, NOW 23.61, SAVE 8.16",31.77,SuperValu,20201103
Lambs Spiced Rum (700 ml),19.67,"WAS 23.61, NOW 19.67, SAVE 3.94",23.61,SuperValu,20201103
Bacardi (20 cl),9.54,,,SuperValu,20201103
Bacardi Carta Blanca (1 L),37.38,,,SuperValu,20201103
Bacardi Carta Blanca (35 cl),15.10,,,SuperValu,20201103
Bacardi Ginger (70 cl),24.94,,,SuperValu,20201103
Captain Morgan Osg (20 cl),8.36,,,SuperValu,20201103
Captain Morgan Spiced Gold Rum (1 L),35.41,,,SuperValu,20201103
Dead Mans Finger Spiced Rum (70 cl),29.51,,,SuperValu,20201103
Kracken Spiced Rum (70 cl),29.51,,,SuperValu,20201103
Captain Morgan Spiced Gold Rum & Cola Premixed Can (250 ml),2.46,,,SuperValu,20201103
Cointreau (70 cl),32.46,"WAS 37.38, NOW 32.46, SAVE 4.92",37.38,SuperValu,20201103
Disaronno (500 ml),17.71,"WAS 19.66, NOW 17.71, SAVE 1.95",19.66,SuperValu,20201103
Fireball (50 cl),14.76,"WAS 17.71, NOW 14.76, SAVE 2.95",17.71,SuperValu,20201103
Flying Flamingo Peach Fizz Hard Seltzer (250 ml),2.95,,,SuperValu,20201103
Flying Flamingo Pineapple Punch Hard Seltzer (250 ml),2.95,,,SuperValu,20201103
Gordon's & TONIC Pre Mixed Can (250 ml),2.46,,,SuperValu,20201103
Gordon's Pink Gin & Tonic Premix Can (250 ml),2.46,,,SuperValu,20201103
Jagermeister (20 cl),8.35,"WAS 8.55, NOW 8.35, SAVE 0.20",8.55,SuperValu,20201103
Jagermeister (70 cl),23.61,"WAS 29.50, NOW 23.61, SAVE 5.89",29.50,SuperValu,20201103
Ketel One Botanical Cucumber and Mint Vodka (70 cl),24.59,"WAS 29.51, NOW 24.59, SAVE 4.92",29.51,SuperValu,20201103
Kopparberg Hard Seltzer Mixed Berries 330ml (330 ml),3.44,,,SuperValu,20201103
Kopparberg Hard Seltzer Passionfruit 330ml (330 ml),3.44,,,SuperValu,20201103
Smirnoff & Cola Pre Mix Can (250 ml),2.46,,,SuperValu,20201103
Smirnoff & Cranberry Pre Mix Can (250 ml),2.46,,,SuperValu,20201103
Smirnoff and Diet Cola Premix Can (250 ml),2.46,,,SuperValu,20201103
Smirnoff Seltzer Orange & Grapefruit (250 ml),2.95,,,SuperValu,20201103
Smirnoff Seltzer Raspberry & Rhubarb (250 ml),2.95,,,SuperValu,20201103
Tia Maria (70 cl),19.67,"WAS 25.09, NOW 19.67, SAVE 5.42",25.09,SuperValu,20201103
White Claw Black Cherry (330 ml),3.44,,,SuperValu,20201103
White Claw Natural Lime (330 ml),3.44,,,SuperValu,20201103
White Claw Rasberry (330 ml),3.44,,,SuperValu,20201103
Aperol (70 cl),19.67,,,SuperValu,20201103
Archers Peach Schnapps (70 cl),21.64,,,SuperValu,20201103
Bacardi And Cola Can (250 ml),2.56,,,SuperValu,20201103
Bacardi And Mojito (250 ml),2.56,,,SuperValu,20201103
Bols Blue (70 cl),24.59,,,SuperValu,20201103
Bols Grenadine Syrup (70 cl),9.84,,,SuperValu,20201103
Bols Kirsch (70 cl),37.38,,,SuperValu,20201103
Bols Raspberry Liqueur (70 cl),24.59,,,SuperValu,20201103
El Jimador Tequila (70 cl),37.38,,,SuperValu,20201103
Fat Frog Original Hard Citrus Soda (330 ml),3.00,,,SuperValu,20201103
Jose Cuervo Tequila (70 cl),30.05,,,SuperValu,20201103
Kahlua (70 cl),26.56,,,SuperValu,20201103
Malibu (70 cl),23.86,,,SuperValu,20201103
Master Of Mixes Passion Fruit (1 L),8.84,,,SuperValu,20201103
Master Of Mixes Strawberry (1 L),8.84,,,SuperValu,20201103
Mickey Finns Sour Apple (500 ml),12.78,,,SuperValu,20201103
Mil Spritz (250 ml),2.46,,,SuperValu,20201103
Mil Spritz Rosa (250 ml),2.46,,,SuperValu,20201103
Olmeca Tequila Reposado (70 cl),32.45,,,SuperValu,20201103
Pernod (70 cl),33.00,,,SuperValu,20201103
Tails Classic Bacardi Mojito (1 L),35.41,,,SuperValu,20201103
Vaccari Sambuca (70 cl),27.53,,,SuperValu,20201103
Carlsberg Lager Can (500 ml),2.35,,,SuperValu,20201103
Carlsberg Lager Cans 8 Pack (500 ml),12.30,"WAS 13.77, NOW 12.30, SAVE 1.47",13.77,SuperValu,20201103
Cobra Bottles 12 Pack (330 ml),13.77,"WAS 14.75, NOW 13.77, SAVE 0.98",14.75,SuperValu,20201103
Coors Light Can Christmas Pack 24 Pack (500 ml),28.00,"WAS 29.51, NOW 28.00, SAVE 1.51",29.51,SuperValu,20201103
Estrella Galicia Premium Lager (660 ml),3.43,,,SuperValu,20201103
Franciscan Well Archway Lager 4 Pack (330 ml),6.89,"WAS 7.87, NOW 6.89, SAVE 0.98",7.87,SuperValu,20201103
Heineken Christmas Wrap 24 Pack (500 ml),28.00,"WAS 29.51, NOW 28.00, SAVE 1.51",29.51,SuperValu,20201103
Hufi 4 Pack (500 ml),6.89,"WAS 7.38, NOW 6.89, SAVE 0.49",7.38,SuperValu,20201103
Karpackie Can 8 pack (500 ml),10.82,"WAS 11.80, NOW 10.82, SAVE 0.98",11.80,SuperValu,20201103
Krombacher Pilsner Keg (5 L),20.00,"WAS 24.59, NOW 20.00, SAVE 4.59",24.59,SuperValu,20201103
Molson Canadian 24 Pack (500 ml),20.00,"WAS 24.59, NOW 20.00, SAVE 4.59",24.59,SuperValu,20201103
Moretti Nrb 12pack (330 ml),15.74,"WAS 19.67, NOW 15.74, SAVE 3.93",19.67,SuperValu,20201103
Peroni Nastro  Azzurro (660 ml),3.79,,,SuperValu,20201103
Peroni Nastro Azzurro 12 Pack (330 ml),15.00,"WAS 22.62, NOW 15.00, SAVE 7.62",22.62,SuperValu,20201103
Rockshore Lager Cans 8 Pack (500 ml),12.30,"WAS 13.28, NOW 12.30, SAVE 0.98",13.28,SuperValu,20201103
Rockshore Light Lager 8pk Can 500mls (500 ml),12.30,"WAS 13.77, NOW 12.30, SAVE 1.47",13.77,SuperValu,20201103
Staropamen (660 ml),3.59,,,SuperValu,20201103
Staropramen Unfiltered (500 ml),2.84,,,SuperValu,20201103
Bavaria 0.0% Can (500 ml),1.27,,,SuperValu,20201103
Becks Non Alcoholic 6 Pack (275 ml),4.87,,,SuperValu,20201103
Budweiser Bottle 20 Pack (300 ml),17.71,,,SuperValu,20201103
Budweiser Lager 6 Pack Bottle (330 ml),11.31,,,SuperValu,20201103
Budweiser Lager Can 4 Pack (500 ml),7.38,,,SuperValu,20201103
Carling Can (440 ml),4.92,,,SuperValu,20201103
Carlsberg 0.0% 4 Pack (330 ml),6.89,,,SuperValu,20201103
Carlsberg Lager 4 Pack (500 ml),7.38,,,SuperValu,20201103
Carlsberg Lager Bottle 6 Pack (330 ml),11.31,,,SuperValu,20201103
Coors Light Bottle 6 Pack (330 ml),11.31,,,SuperValu,20201103
Coors Light Bottles 20 Pack (330 ml),24.59,,,SuperValu,20201103
Coors Light Can (500 ml),2.41,,,SuperValu,20201103
Coors Light Cans 8 Pack (500 ml),14.26,,,SuperValu,20201103
Corona Bottle (330 ml),15.74,,,SuperValu,20201103
Corona Extra 6pack (330 ml),9.84,,,SuperValu,20201103
Corona Light 6 Pack (355 ml),10.33,,,SuperValu,20201103
Corona Light Bottle 12 Pack (355 ml),16.23,,,SuperValu,20201103
Desperados 4 Pack Can (500 ml),8.85,,,SuperValu,20201103
Desperados Bottles 6 Pack (330 ml),9.84,,,SuperValu,20201103
Dutch Gold Cans 6 Pack (500 ml),6.89,,,SuperValu,20201103
Hackenberg Pils 4 Pack (500 ml),5.89,,,SuperValu,20201103
Heineken 0.0 4 Bottle Wrap Pack (330 ml),5.90,,,SuperValu,20201103
Heineken 0.0 Bottle 12 Pack (330 ml),15.74,,,SuperValu,20201103
Heineken 0.0 Can 6 Pack (330 ml),5.90,,,SuperValu,20201103
Heineken Bottle 20 Pack (330 ml),23.61,,,SuperValu,20201103
Heineken Bottle 6 Pack (330 ml),11.56,,,SuperValu,20201103
Heineken Can (500 ml),2.31,,,SuperValu,20201103
Heineken Can 4 Pack (500 ml),7.62,,,SuperValu,20201103
Heineken Cans 8 Pack (500 ml),14.26,,,SuperValu,20201103
Heineken Light 4Pack Can (2 L),6.89,,,SuperValu,20201103
Hop House 13 (500 ml),8.85,,,SuperValu,20201103
Hop House 13 8pk Can (500 ml),13.77,,,SuperValu,20201103
Karpackie Cans 4 Pack (500 ml),5.90,,,SuperValu,20201103
Miller 18 Pack (330 ml),19.67,,,SuperValu,20201103
Miller 6 Pack Bottle 4.7% (330 ml),10.32,,,SuperValu,20201103
Molson Canadian Bottles 20 Pack (330 ml),17.71,,,SuperValu,20201103
Molson Canadian Cans 8 Pack (500 ml),12.30,,,SuperValu,20201103
OGB Pure Brew Non Alcoholic 4 Pack Bottle (330 ml),5.90,,,SuperValu,20201103
Peroni Libera 0.0% 4 Pack (330 ml),6.39,,,SuperValu,20201103
Peroni Nastro Azzurro 4 Pack (330 ml),7.86,,,SuperValu,20201103
Peroni Nastro Azzurro 4pk Gluten Free (82.5 ml),9.83,,,SuperValu,20201103
Prazsky 4 Pack (500 ml),4.92,,,SuperValu,20201103
Rockshore Lager 20 Pack Bottle (330 ml),21.64,,,SuperValu,20201103
Rockshore Lager 6 Bottle Pack (330 ml),10.82,,,SuperValu,20201103
Rockshore Light Lager 20pk Bottle 330mls (330 ml),21.64,,,SuperValu,20201103
Satzenbrau Can (500 ml),3.04,,,SuperValu,20201103
Sol Bottle 6 Pack (330 ml),9.84,,,SuperValu,20201103
Stella Artois Lager 20 Pack Bottle (284 ml),14.76,,,SuperValu,20201103
Tennents Can 6 Pack (500 ml),6.89,,,SuperValu,20201103
Tennents Lager Can (500 ml),1.27,,,SuperValu,20201103
Tiger Beer Bottle 4 Pack (330 ml),6.89,,,SuperValu,20201103
Tuborg Lager Cans 8 Pack (500 ml),11.31,,,SuperValu,20201103
Tyskie 4 Pack Cans (500 ml),7.85,,,SuperValu,20201103
Murphys Cans 6 Pack (500 ml),12.30,"WAS 15.00, NOW 12.30, SAVE 2.70",15.00,SuperValu,20201103
Beamish Draught Stout (500 ml),2.00,,,SuperValu,20201103
Guinness Draught Stout Can (500 ml),2.45,,,SuperValu,20201103
Guinness Draught Stout Can 8 Pack (500 ml),14.26,,,SuperValu,20201103
Guinness Extra Stout 6 Pack Bottles (330 ml),11.31,,,SuperValu,20201103
Guinness Extra Stout Can (500 ml),2.65,,,SuperValu,20201103
Guinness Stout Bottle 4 Pack (500 ml),9.84,,,SuperValu,20201103
Guinness Stout Draught 4 Pack Cans (500 ml),7.38,,,SuperValu,20201103
Smithwick's Irish Ale Bottle (500 ml),3.24,,,SuperValu,20201103
Kilkenny Draught Beer Can (500 ml),2.84,,,SuperValu,20201103
Smithwicks Ale Cans 8 Pack (500 ml),14.26,,,SuperValu,20201103
Smithwick's Ale Draught Can (500 ml),2.65,,,SuperValu,20201103
Vocation Heart & Soul Session Ipa (330 ml),2.46,,,SuperValu,20201103
Vocation Life & Death India Pale Ale (330 ml),2.71,,,SuperValu,20201103
Bru Gluten Free Lager (500 ml),2.94,,,SuperValu,20201103
Budejovicky Budvar (500 ml),2.65,,,SuperValu,20201103
Erdinger Dunkel Weissbier Bottle (500 ml),2.94,,,SuperValu,20201103
Erdinger Kristal Weissbier Bottle (500 ml),2.94,,,SuperValu,20201103
Erdinger Non-Alcoholic 6 Pack (330 ml),6.88,"WAS 7.86, NOW 6.88, SAVE 0.98",7.86,SuperValu,20201103
Foxes Rock Gluten Free Lager (500 ml),2.94,,,SuperValu,20201103
Journeyman IPL (500 ml),2.94,,,SuperValu,20201103
Journeyman Pale Ale (500 ml),2.94,,,SuperValu,20201103
Krombacher Non Alcoholic Pils 6 Pack (330 ml),6.88,"WAS 7.86, NOW 6.88, SAVE 0.98",7.86,SuperValu,20201103
Krombacher Pilsner Bottle (500 ml),2.86,,,SuperValu,20201103
McGargles Dans Double Ipa Lager (500 ml),3.73,,,SuperValu,20201103
O'Hara's Double IPA (500 ml),3.63,,,SuperValu,20201103
O'Hara's Irish Lager (500 ml),2.84,,,SuperValu,20201103
O'hara's White Haze Ipa (500 ml),3.24,,,SuperValu,20201103
Paulaner Bottle (500 ml),2.80,,,SuperValu,20201103
Sierra Nevada Pale Ale (355 ml),2.94,,,SuperValu,20201103
Tiger Beer Bottle (500 ml),2.61,,,SuperValu,20201103
Wicklow Wolf Arcadia Gluten Free Lager (440 ml),3.44,,,SuperValu,20201103
Wicklow Wolf Moonlight Non Alcoholic Hoppy Ale (330 ml),2.71,,,SuperValu,20201103
Asahi Super Dry 12pk (330 ml),19.67,,,SuperValu,20201103
Asahi Super Dry 4pk (330 ml),7.87,,,SuperValu,20201103
Brewdog Clockwork Tangerine 4pk (330 ml),9.84,,,SuperValu,20201103
Brewdog Nanny State (330 ml),2.16,,,SuperValu,20201103
Erdinger Non Alcoholic Glass Pack (500 ml),9.84,,,SuperValu,20201103
Erdinger Non Alcoholic Weissbier Bottle (500 ml),1.96,,,SuperValu,20201103
Leffe Bottle 4 Pack (330 ml),8.61,,,SuperValu,20201103
Mcgargles Big Sampler 12 Pack (330 ml),17.71,,,SuperValu,20201103
Samuel Adams Boston Lager 6 Pack (330 ml),10.81,,,SuperValu,20201103
Spaten Bottle (500 ml),2.68,,,SuperValu,20201103
Staropramen 12 Pack (330 ml),17.71,,,SuperValu,20201103
Guinness West Indies Porter (500 ml),3.20,,,SuperValu,20201103
O'Hara's Irish Stout Bottle (500 ml),2.94,,,SuperValu,20201103
O'Hara's Leann Follain Stout Bottle (500 ml),2.94,,,SuperValu,20201103
Stag Saor Stout (500 ml),3.53,,,SuperValu,20201103
Galway Hooker Irish Stout (500 ml),3.33,,,SuperValu,20201103
Shepherd Neame & Co Double Stout (500 ml),3.63,,,SuperValu,20201103
Brewdog Punk Alcohol Free 4 Pack Can (330 ml),5.90,"WAS 6.89, NOW 5.90, SAVE 0.99",6.89,SuperValu,20201103
Bru Ri Ipa (500 ml),3.07,,,SuperValu,20201103
