Name,Price,Offer,PreviousPrice,Retailer,DateScraped
Bushmills 10 Year Old Malt Whiskey (70 Centilitre),46.53,,,SuperValu,20181219
Bushmills Red Bush (70 Centiliter),29.99,,,SuperValu,20181219
Dubliner 10 Year Old Single Malt Irish Whiskey (70 Centiliter),39.99,,,SuperValu,20181219
Glendalough Double Barrel Whiskey (70 Centilitre),34.99,,,SuperValu,20181219
Greenspot Single Pot Still Irish Whiskey (70 Centilitre),60.00,,,SuperValu,20181219
Hyde 1916 Single Grain (70 Centiliter),48.00,,,SuperValu,20181219
Hyde Irish Whiskey Special Reserve (70 Centilitre),55.00,,,SuperValu,20181219
Jameson Baby (71 Millilitre),4.62,,,SuperValu,20181219
Jameson Irish Whiskey (200 Millilitre),11.65,,,SuperValu,20181219
Jameson Irish Whiskey (1 Litre),47.00,,,SuperValu,20181219
Jameson Triple Distilled Irish Whiskey (35 Centilitre),18.25,,,SuperValu,20181219
Midleton Very Rare Whiskey (70 Centiliter),180.00,,,SuperValu,20181219
Paddy Irish Whiskey (1 Litre),42.00,,,SuperValu,20181219
Paddy Irish Whiskey (350 Millilitre),15.99,,,SuperValu,20181219
Paddy Irish Whiskey (200 Millilitre),10.77,,,SuperValu,20181219
Powers Gold Label (200 Millilitre),10.70,,,SuperValu,20181219
Powers Gold Label (71 Millilitre),4.20,,,SuperValu,20181219
Powers Johns Lane (70 Centiliter),68.00,,,SuperValu,20181219
Redbreast 15 Year Old Whiskey (70 Millilitre),99.00,,,SuperValu,20181219
RedBrest Whiskey 12 Year Old (70 Centilitre),65.00,,,SuperValu,20181219
Slane Irish Whiskey (70 Centiliter),33.00,,,SuperValu,20181219
Teeling Whiskey (70 Centiliter),37.99,,,SuperValu,20181219
TEELING WHISKEY SINGLE MALT (70 Centiliter),54.99,,,SuperValu,20181219
West Cork 10 Year Old Single Malt Whiskey (70 Centiliter),38.00,,,SuperValu,20181219
Writers Tears Copper Pot Whiskey (70 Centilitre),44.99,,,SuperValu,20181219
Yellow Spot 12 Year Old Single Pot Still (70 Centiliter),80.00,,,SuperValu,20181219
Bulleit Bourbon (70 Centiliter),35.00,"WAS 43.00, NOW 35.00, SAVE 8.00",43.00,SuperValu,20181219
Jack Daniels 40% (70 Centiliter),26.00,"WAS 34.30, NOW 26.00, SAVE 8.30",34.30,SuperValu,20181219
Jack Daniels Tennessee Honey (70 Centiliter),26.00,"WAS 34.30, NOW 26.00, SAVE 8.30",34.30,SuperValu,20181219
